GEOID,NAME,year_,AreaBurned
16019,Bonneville,2004,0.00028654272075381084
16019,Bonneville,2005,0.0006144633309038198
16019,Bonneville,2006,0.0012672980200497952
16019,Bonneville,2007,0.004457212308511368
16019,Bonneville,2008,0.00048615054875244965
16019,Bonneville,2010,0.0008356422266847116
16019,Bonneville,2011,0.00018369419050870157
16019,Bonneville,2012,0.00031289787722792433
16019,Bonneville,2013,3.887637220755955e-05
16019,Bonneville,2014,0.0008665457837374207
16019,Bonneville,2016,0.024442562180016593
16019,Bonneville,2017,7.477857732284332e-06
16019,Bonneville,2018,0.00015230145617752127
16019,Bonneville,2019,8.60648749608414e-05
16021,Boundary,2003,0.0017072148325307252
16021,Boundary,2006,0.00100932233133337
16021,Boundary,2013,3.3097087453364153e-06
16021,Boundary,2015,0.002256540631099174
16021,Boundary,2016,1.1904272037606168e-05
16021,Boundary,2017,0.0008105170841230288
16021,Boundary,2018,0.0006619254200255326
16023,Butte,2000,0.026597586290415802
16023,Butte,2003,1.0454548715669588e-05
16023,Butte,2005,1.6045354457041812e-05
16023,Butte,2006,0.0024435762028067504
16023,Butte,2007,2.983718312143424e-05
16023,Butte,2008,9.69129457843413e-05
16023,Butte,2010,0.011150119724420576
16023,Butte,2011,0.013870351908683524
16023,Butte,2012,0.0024421151529111294
16023,Butte,2013,1.3776622643449998e-05
16023,Butte,2016,0.0009567129450044728
16023,Butte,2017,0.0047485900667100485
16023,Butte,2018,3.744615428861066e-05
16023,Butte,2019,0.03468786077789847
16025,Camas,2001,0.0059915724074296
16025,Camas,2003,0.00014137783533966697
16025,Camas,2005,6.885319687981424e-05
16025,Camas,2006,5.615327710527996e-06
16025,Camas,2007,0.002578584884144479
16025,Camas,2008,0.0016561109287468886
16025,Camas,2009,2.637727142845045e-06
16025,Camas,2010,0.0005675562440634831
16025,Camas,2013,0.03498991212689104
16025,Camas,2015,9.12299245340759e-08
16025,Camas,2016,9.547335710402486e-05
16025,Camas,2018,0.002616455133634326
16025,Camas,2019,1.1344860386609667e-05
16027,Canyon,2000,8.204071538318149e-05
16027,Canyon,2001,0.00018658329806396466
16027,Canyon,2002,8.689221252471414e-05
16027,Canyon,2005,0.0001517289367286408
16027,Canyon,2007,0.00010252651507535132
16027,Canyon,2011,0.0013085707460942571
16027,Canyon,2014,2.5797039615761e-05
16027,Canyon,2016,0.0004924739036188962
16027,Canyon,2017,6.907854576929564e-06
16027,Canyon,2018,4.235203352275802e-05
16029,Caribou,2000,0.0008770156101675108
16029,Caribou,2001,4.111091906002267e-05
16029,Caribou,2002,9.60165863510566e-06
16029,Caribou,2003,0.0012567809941004494
16029,Caribou,2005,0.0001721923734035519
16029,Caribou,2006,0.00023112789722183643
16029,Caribou,2007,0.00010696238656598275
16029,Caribou,2008,0.00047634631764890023
16029,Caribou,2009,0.0001289751319210896
16029,Caribou,2010,0.0002465531169318007
16029,Caribou,2012,0.0013887115721861476
16029,Caribou,2015,6.158639759526632e-06
16029,Caribou,2016,0.0008366319815311487
16029,Caribou,2017,1.3508772307291519e-05
16029,Caribou,2018,0.001542573104186726
16029,Caribou,2019,0.00011820444645308873
16031,Cassia,2000,0.029766187046469262
16031,Cassia,2001,0.006671460744661674
16031,Cassia,2002,0.00519139701905012
16031,Cassia,2003,0.00030299263416589707
16031,Cassia,2004,0.00020011239845572933
16031,Cassia,2005,0.0006368754872740068
16031,Cassia,2006,0.003855852394956125
16031,Cassia,2007,0.042731412398400934
16031,Cassia,2008,0.0004534945340981555
16031,Cassia,2009,0.00035986874395251933
16031,Cassia,2010,0.005405995479269337
16031,Cassia,2011,0.00034791443594656905
16031,Cassia,2012,0.047585991857248
16031,Cassia,2013,0.0006784230410616561
16031,Cassia,2014,6.348716076565639e-05
16031,Cassia,2015,1.4516419301811785e-06
16031,Cassia,2016,0.0010836983647270748
16031,Cassia,2017,0.0013726996486840186
16031,Cassia,2018,0.008041990811840097
16031,Cassia,2019,0.001362254303722148
16033,Clark,2000,0.002353184828338743
16033,Clark,2003,0.02920644848554766
16033,Clark,2005,0.00037696630004694113
16033,Clark,2006,0.002422203671926017
16033,Clark,2007,2.4943668512457453e-05
16033,Clark,2009,7.091053324688882e-05
16033,Clark,2012,0.000996883398591101
16033,Clark,2014,5.645615675921109e-08
16033,Clark,2015,6.726263269470268e-05
16033,Clark,2018,0.03379074626831736
16033,Clark,2019,7.373141351643816e-05
16035,Clearwater,2001,5.4682133510526605e-05
16035,Clearwater,2003,0.007108794820466067
16035,Clearwater,2005,5.110670845141385e-05
16035,Clearwater,2006,0.002822093378891101
16035,Clearwater,2007,0.00019448629012527069
16035,Clearwater,2010,3.773340028156005e-08
16035,Clearwater,2011,0.0002832285198188096
16035,Clearwater,2012,0.0029395635664160673
16035,Clearwater,2013,0.0005695978242473718
16035,Clearwater,2015,0.029079511888735674
16035,Clearwater,2016,6.112733935032306e-06
16035,Clearwater,2018,8.52107326531344e-06
16035,Clearwater,2019,0.0005004634000342335
16037,Custer,2003,0.0014450646922069365
16037,Custer,2005,0.019064614146101545
16037,Custer,2006,0.03082480784536027
16037,Custer,2007,0.03023671214030807
16037,Custer,2010,0.0011190195535444127
16037,Custer,2011,0.0012608779112531143
16037,Custer,2012,0.08593605709490697
16037,Custer,2013,0.010546659974641935
16037,Custer,2014,0.0002218456402813265
16037,Custer,2015,0.004781754730641087
16037,Custer,2016,0.0003593481287241039
16037,Custer,2017,0.007732593684784988
16037,Custer,2018,0.008066419307058117
16037,Custer,2019,0.0029967256357052523
16039,Elmore,2000,0.0187892270167412
16039,Elmore,2001,0.003360809943855534
16039,Elmore,2002,0.0002719397401234451
16039,Elmore,2003,0.013919044357150568
16039,Elmore,2004,0.0008793203209880667
16039,Elmore,2005,0.006603412673868732
16039,Elmore,2006,0.01725630457019468
16039,Elmore,2007,0.007519935446021003
16039,Elmore,2008,0.015442705338137625
16039,Elmore,2009,0.0004079691097151742
16039,Elmore,2010,0.019485500500623677
16039,Elmore,2011,0.04718980594161275
16039,Elmore,2012,0.09816615637325582
16039,Elmore,2013,0.14238162688930522
16039,Elmore,2014,0.0013982852654519271
16039,Elmore,2015,0.0008773533547031215
16039,Elmore,2016,0.0002642706756706148
16039,Elmore,2017,0.010743341869181014
16039,Elmore,2018,0.00423461310904199
16039,Elmore,2019,0.002423595990370624
16041,Franklin,2000,0.0009896844809168261
16041,Franklin,2001,0.00047659290359794925
16041,Franklin,2003,0.00012417400533860733
16041,Franklin,2007,0.00879170451034425
16041,Franklin,2012,7.737260121268238e-05
16041,Franklin,2016,0.0017198261071069206
16041,Franklin,2017,0.00012007419967869331
16041,Franklin,2018,0.0008465361703953219
16041,Franklin,2019,0.00016769372746400037
16043,Fremont,2000,2.77709968415653e-05
16043,Fremont,2001,0.00021015167071526
16043,Fremont,2003,1.829229534039997e-05
16043,Fremont,2004,0.0011024896533025521
16043,Fremont,2006,0.003916902346492994
16043,Fremont,2007,0.000741760247470662
16043,Fremont,2010,0.00015031111505010812
16043,Fremont,2012,3.714281150446031e-05
16043,Fremont,2013,8.823688440278485e-06
16043,Fremont,2015,0.0002655360658268374
16043,Fremont,2016,6.656520280607803e-05
16043,Fremont,2017,5.786147243886429e-06
16043,Fremont,2018,0.019622615405179476
16045,Gem,2000,4.738011555160031e-05
16045,Gem,2001,0.0025437169758749877
16045,Gem,2002,0.004345095573440421
16045,Gem,2003,0.0002919014762896161
16045,Gem,2004,4.817064264800628e-05
16045,Gem,2005,2.6545242030982235e-05
16045,Gem,2006,0.023047046120266756
16045,Gem,2007,0.0019284975177214065
16045,Gem,2009,0.0005721059795393322
16045,Gem,2010,9.943331308927962e-05
16045,Gem,2011,0.00034371682705446337
16045,Gem,2012,0.0008521659012414059
16045,Gem,2013,0.00013016569045633125
16045,Gem,2014,0.001326838411739135
16045,Gem,2015,0.004961005715331113
16045,Gem,2017,0.00010809384849465795
16045,Gem,2018,0.00022777842234126525
16045,Gem,2019,7.876970812576998e-06
16047,Gooding,2000,0.0020245007924463705
16047,Gooding,2001,0.00041038510624586446
16047,Gooding,2003,5.3491843677770725e-05
16047,Gooding,2005,0.0005036699046443312
16047,Gooding,2006,0.00628581060545014
16047,Gooding,2007,0.00252935966210154
16047,Gooding,2008,0.0026107542092678087
16047,Gooding,2009,0.0005081202765526289
16047,Gooding,2010,0.0028989614831837446
16047,Gooding,2011,0.01018947869736076
16047,Gooding,2012,0.001076975988339006
16047,Gooding,2013,0.00464012106954528
16047,Gooding,2015,5.510421794959793e-06
16047,Gooding,2016,0.0007811745478468152
16047,Gooding,2017,0.006974412327879545
16047,Gooding,2018,0.009434996346833688
16047,Gooding,2019,0.00030052553186397197
16049,Idaho,2001,0.006728754370497627
16049,Idaho,2002,0.0004971809393731083
16049,Idaho,2003,0.028292888362684954
16049,Idaho,2004,0.00053537076260095
16049,Idaho,2005,0.07073433389816076
16049,Idaho,2006,0.03241139344830284
16049,Idaho,2007,0.2969613572760287
16049,Idaho,2008,0.0038440274095985234
16049,Idaho,2009,0.0021403787043857278
16049,Idaho,2010,0.0006066214065471277
16049,Idaho,2011,0.006707574615682669
16049,Idaho,2012,0.21181316127810107
16049,Idaho,2013,0.03253424533513708
16049,Idaho,2014,0.022257753860440262
16049,Idaho,2015,0.2827733297322011
16049,Idaho,2016,0.008400773904676329
16049,Idaho,2017,0.09307958565410926
16049,Idaho,2018,0.000989879117762786
16049,Idaho,2019,0.0020051087560620908
16051,Jefferson,2000,0.004835721297570647
16051,Jefferson,2001,9.933847658632369e-06
16051,Jefferson,2003,0.00421517429544277
16051,Jefferson,2005,7.180772738096911e-05
16051,Jefferson,2007,3.199033795397116e-05
16051,Jefferson,2008,1.5557014635520355e-05
16051,Jefferson,2010,0.035615421768498426
16051,Jefferson,2011,0.006894732030293039
16051,Jefferson,2012,0.00019658825611067025
16051,Jefferson,2017,0.0066091644865208035
16051,Jefferson,2018,0.0017110580119399721
16051,Jefferson,2019,0.014364677073734084
16053,Jerome,2000,0.006060751196025421
16053,Jerome,2001,0.006252640124865097
16053,Jerome,2002,3.767607447563622e-06
16053,Jerome,2003,0.0004249497895301743
16053,Jerome,2004,4.731434357150206e-05
16053,Jerome,2005,0.006383530174103698
16053,Jerome,2006,0.0035452814050349482
16053,Jerome,2007,0.008484672814007057
16053,Jerome,2008,0.0003783480783970591
16053,Jerome,2009,0.0009447526659157625
16053,Jerome,2010,4.700219899777397e-05
16053,Jerome,2011,0.0014953243190058076
16053,Jerome,2012,0.0078097656731019255
16053,Jerome,2013,0.006400858502056904
16053,Jerome,2014,2.620709026418886e-05
16053,Jerome,2015,2.102115581591554e-06
16053,Jerome,2016,0.00022215627154797602
16053,Jerome,2017,0.00400168389254138
16053,Jerome,2018,0.0001676128952751989
16053,Jerome,2019,0.0005268093711822143
16055,Kootenai,2015,0.0005320631464949806
16057,Latah,2017,0.0004380597454617905
16057,Latah,2019,2.7383581743344894e-05
16059,Lemhi,2001,8.814696789842588e-05
16059,Lemhi,2002,0.003411212003653993
16059,Lemhi,2003,0.015524211984386763
16059,Lemhi,2004,0.0004774659362684371
16059,Lemhi,2005,0.012480354998772637
16059,Lemhi,2006,0.0017727778502534136
16059,Lemhi,2007,0.06646483457379722
16059,Lemhi,2008,0.0002355421361532518
16059,Lemhi,2009,4.207235250268184e-05
16059,Lemhi,2010,0.0012814577115177388
16059,Lemhi,2011,0.021449373946370816
16059,Lemhi,2012,0.11619416935438107
16059,Lemhi,2013,0.0003350239981979754
16059,Lemhi,2014,0.0002317463568350832
16059,Lemhi,2015,0.004151194912350039
16059,Lemhi,2016,0.0029136863539054084
16059,Lemhi,2017,0.0006342075639686013
16059,Lemhi,2018,0.01332886436758257
16059,Lemhi,2019,0.0026681857940370163
16061,Lewis,2000,0.007957698254763577
16061,Lewis,2003,0.002948283633809888
16061,Lewis,2015,0.0469947762088175
16063,Lincoln,2000,0.003987832219234301
16063,Lincoln,2001,0.001571890982916731
16063,Lincoln,2002,0.00204312455297998
16063,Lincoln,2003,0.0011296161214002756
16063,Lincoln,2004,2.1732443738549663e-05
16063,Lincoln,2005,0.0007005401826052202
16063,Lincoln,2006,0.018578651268652602
16063,Lincoln,2007,0.012422835969934416
16063,Lincoln,2008,0.0004695184765865331
16063,Lincoln,2009,0.0015742642682260832
16063,Lincoln,2010,0.003133288769351342
16063,Lincoln,2011,0.005806906930483738
16063,Lincoln,2012,0.07540714947204326
16063,Lincoln,2013,0.011044823732029403
16063,Lincoln,2014,0.012203419776043648
16063,Lincoln,2015,0.002207217097347921
16063,Lincoln,2016,0.0031476369900199546
16063,Lincoln,2017,0.03483289529674087
16063,Lincoln,2018,0.0018528478640680568
16063,Lincoln,2019,0.0034503041491804626
16065,Madison,2000,0.00022852727204740472
16065,Madison,2003,0.0017054080388761424
16065,Madison,2007,7.511675131347657e-06
16065,Madison,2011,6.844117056128502e-06
16065,Madison,2012,2.946293461149105e-05
16065,Madison,2013,3.761494781084917e-06
16065,Madison,2014,3.548045705830827e-06
16065,Madison,2017,0.0015342071521342372
16065,Madison,2018,0.0002845162172815319
16065,Madison,2019,0.0013599864768459706
16067,Minidoka,2000,0.00014930101707416206
16067,Minidoka,2001,0.0008012492843143058
16067,Minidoka,2003,0.0005310910243783975
16067,Minidoka,2004,0.00017594997829997294
16067,Minidoka,2005,0.020511823004546896
16067,Minidoka,2006,0.0008497063146533895
16067,Minidoka,2007,0.013200880780502019
16067,Minidoka,2008,0.013510782787405163
16067,Minidoka,2009,0.00014098718835384725
16067,Minidoka,2010,0.0036853237691410424
16067,Minidoka,2011,0.0029829292820192526
16067,Minidoka,2012,0.01930296227771226
16067,Minidoka,2016,0.009563037591046519
16067,Minidoka,2017,0.0005295209573522379
16067,Minidoka,2018,1.3519525362967274e-05
16067,Minidoka,2019,0.00020473642475235084
16069,Nez Perce,2000,0.026922428606929574
16069,Nez Perce,2001,0.0006240295629319404
16069,Nez Perce,2005,0.00015048129390146542
16069,Nez Perce,2006,2.259031328640521e-05
16069,Nez Perce,2007,0.024269620107716307
16069,Nez Perce,2012,9.821931316562612e-08
16069,Nez Perce,2013,0.0001543786652428216
16069,Nez Perce,2014,0.030678119970664008
16069,Nez Perce,2015,0.007174043336587466
16069,Nez Perce,2017,0.0008591841467911293
16069,Nez Perce,2018,0.0005561422488520684
16071,Oneida,2000,0.006541793024361264
16071,Oneida,2001,0.003015964329067903
16071,Oneida,2003,0.0002553710577184866
16071,Oneida,2005,0.0014250718598935964
16071,Oneida,2006,0.028117309220483725
16071,Oneida,2007,0.014439756543627934
16071,Oneida,2009,8.396812892534549e-05
16071,Oneida,2011,0.00016106703841077473
16071,Oneida,2012,0.0008951156634329547
16071,Oneida,2013,0.00887825018406782
16071,Oneida,2014,0.0001426073006557966
16071,Oneida,2015,4.528633094676077e-06
16071,Oneida,2016,3.0240481752835295e-05
16071,Oneida,2017,0.002024481158215023
16071,Oneida,2018,0.00025867058267325395
16071,Oneida,2019,7.913528316445308e-06
16073,Owyhee,2000,0.03503394274270306
16073,Owyhee,2001,0.01991866241342445
16073,Owyhee,2002,0.01870278747779344
16073,Owyhee,2003,0.0017716107937446961
16073,Owyhee,2004,0.0010360965973633775
16073,Owyhee,2005,0.08736632502741906
16073,Owyhee,2006,0.03568688518362592
16073,Owyhee,2007,0.26612269353461276
16073,Owyhee,2008,0.0011180591368323846
16073,Owyhee,2009,0.0002898724884990557
16073,Owyhee,2010,0.1354325308058185
16073,Owyhee,2011,0.050131189697348894
16073,Owyhee,2012,0.12939268417833413
16073,Owyhee,2013,0.011814363576790702
16073,Owyhee,2014,0.0003353779244986433
16073,Owyhee,2015,0.10889953541060599
16073,Owyhee,2016,0.0001811816546133982
16073,Owyhee,2017,0.03765599421472168
16073,Owyhee,2018,0.060868821776277324
16073,Owyhee,2019,0.04083849114149492
16075,Payette,2000,8.699660238062336e-05
16075,Payette,2001,0.000469756204770689
16075,Payette,2002,3.285245957137626e-05
16075,Payette,2003,5.172653891674698e-05
16075,Payette,2004,1.9009991724571673e-05
16075,Payette,2005,0.00028700743593228965
16075,Payette,2006,0.0008501593605774624
16075,Payette,2007,0.0011558992186378276
16075,Payette,2009,3.0386806591464874e-05
16075,Payette,2010,1.3047708072964884e-05
16075,Payette,2011,0.00014478805202365906
16075,Payette,2012,8.341837528963864e-06
16075,Payette,2013,6.338268486405732e-05
16075,Payette,2014,7.23523407625924e-05
16075,Payette,2017,0.00013050353888934053
16075,Payette,2018,0.0005545327777427328
16075,Payette,2019,0.0007773075894542614
16077,Power,2000,0.04013446944196581
16077,Power,2001,0.00046669994786650046
16077,Power,2002,0.000498695352901408
16077,Power,2003,0.0010503878701081607
16077,Power,2005,0.004855948577331143
16077,Power,2006,0.04087921222336657
16077,Power,2007,0.009262398363858407
16077,Power,2008,0.003732392325752726
16077,Power,2010,0.010630068650179384
16077,Power,2011,0.0009643389704258702
16077,Power,2012,0.0024261216699280365
16077,Power,2013,5.377770267872285e-06
16077,Power,2015,5.001200228696756e-06
16077,Power,2016,0.001383649965812406
16077,Power,2017,0.024914304790590067
16077,Power,2018,0.0005700450609807627
16077,Power,2019,0.010767797031189054
16079,Shoshone,2006,0.002281466128356544
16079,Shoshone,2009,0.0007275403788885142
16079,Shoshone,2012,1.462508591748633e-06
16079,Shoshone,2013,0.0007076251877793679
16079,Shoshone,2014,0.00018190393405905698
16079,Shoshone,2015,0.032264472571080206
16079,Shoshone,2016,0.00018170476741972787
16079,Shoshone,2017,0.0009680371002717764
16079,Shoshone,2018,0.003151822772051147
16079,Shoshone,2019,8.522824581805145e-05
16081,Teton,2000,1.815160502525537e-06
16081,Teton,2002,4.217066302984216e-05
16081,Teton,2006,0.0002965889832624411
16081,Teton,2016,2.752003053477658e-05
16083,Twin Falls,2000,0.008917368847363086
16083,Twin Falls,2001,0.0016214829595468296
16083,Twin Falls,2002,0.0004845656475916472
16083,Twin Falls,2003,0.00022883447823717073
16083,Twin Falls,2004,4.250433795300907e-05
16083,Twin Falls,2005,0.013468937155255722
16083,Twin Falls,2006,0.001355649563641146
16083,Twin Falls,2007,0.03669434473058261
16083,Twin Falls,2008,0.003964305501535316
16083,Twin Falls,2009,1.3173269916232154e-05
16083,Twin Falls,2010,0.04267908294046386
16083,Twin Falls,2011,0.0011858164864521437
16083,Twin Falls,2012,0.015110237031162783
16083,Twin Falls,2013,0.0031335870523799604
16083,Twin Falls,2014,0.00033748987790081363
16083,Twin Falls,2015,3.418919480772363e-05
16083,Twin Falls,2016,4.9411849238801255e-05
16083,Twin Falls,2017,0.0003860233381053065
16083,Twin Falls,2018,0.0019601424448072538
16083,Twin Falls,2019,5.5968697378840646e-05
16085,Valley,2001,0.001062653694293601
16085,Valley,2002,0.00016163178589567747
16085,Valley,2003,0.0029135734342000804
16085,Valley,2004,0.0016550087928449532
16085,Valley,2005,0.0037969580837329334
16085,Valley,2006,0.07841089543193931
16085,Valley,2007,0.2729944557451296
16085,Valley,2008,0.002734711781191906
16085,Valley,2009,7.530677385832174e-05
